Day1StartTime,Day1EndTime,Sex,Age,Race,Education,Employment,PoliticalAffiliationCategorical,PoliticalAffiliationSlidingScale,Healthy_VaxscalePretest,Diseases_VaxScalePretest,Diseases_VaxScalePretest_Reversed,Doctors_VaxScalePreTest,Sideeffects_VaxScalePreTest,Sideeffects_VaccScalePreTest_Reversed,Planto_VaxScalePreTest,PreTestVaccinationAttitude,Autism_PreTest,EligibleToReturn,Returned,StartDate_day2,EndDate_day2,Condition,Condition Code,PostTest Vaccination Attitude,VaxAttitudeChangeScore,Healthy_VaxscalePosttest,Diseases_VaxScalePosttest,Diseases_VaxScalePosttest_Reversed,Doctors_VaxScalePostTest,Sideeffects_VaxScalePostTest,Sideeffects_VaxScalePostTest_Reversed,Planto_VaxScalePostTest,AutismAttitude_PostTest,AttentionCheck_PostTest (if = 4 then include),Parent,Number_of_children,Oldest_child_age,Youngest_child_age,hopeful_parent,YourFluShot,ExpectYourFluShot,ChildFluShot,ExpectYourChildFluShot,RefuseVaccination,Vaxwork,AttentionChecks_Sum(include if = 4),Paid_Attention,Excluded,preTest_Tercile,
1/12/15 9:27,1/12/15 9:33,2,57,1,3,4,2,9,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:57,1/12/15 10:01,2,29,1,4,1,2,39,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:11,1/12/15 10:17,1,39,3,3,1,2,35,6,1,6,5,1,6,6,5.8,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:35,1/12/15 10:39,2,23,1,3,2,2,0,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:29,1/12/15 9:33,2,33,5,4,1,2,0,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:49,1/12/15 9:55,1,36,1,6,1,2,18,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:27,1/12/15 9:32,1,28,1,4,1,2,0,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:09,1/12/15 10:14,2,25,7,6,2,2,17,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:39,1/12/15 9:44,1,40,1,2,5,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:32,1/12/15 10:38,1,23,1,4,1,2,13,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:38,1/12/15 9:41,2,28,7,4,2,2,15,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:30,1/12/15 9:35,2,25,1,4,1,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:54,1/12/15 10:00,1,25,5,4,1,2,40,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:54,1/12/15 9:59,1,25,1,4,1,2,26,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:19,1/12/15 9:22,1,27,1,4,1,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:01,1/12/15 10:05,2,28,1,4,3,2,20,6,1,6,6,1,6,6,6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:44,1/12/15 9:48,1,21,1,4,4,2,32,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:03,1/12/15 10:07,1,25,1,6,2,2,26,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:15,1/12/15 9:20,1,32,2,2,1,2,15,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:04,1/12/15 10:10,1,42,1,4,1,2,23,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:19,1/12/15 9:32,2,43,1,2,2,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:54,1/12/15 9:57,1,24,5,4,4,2,13,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:34,1/12/15 9:37,2,37,1,4,1,2,8,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:56,1/12/15 9:59,2,32,1,3,1,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:02,1/12/15 10:05,2,20,1,3,2,2,11,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:17,1/12/15 10:22,2,24,1,4,3,2,17,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:35,1/12/15 9:40,2,33,1,2,4,2,10,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:17,1/12/15 9:21,1,31,1,3,5,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:31,1/12/15 9:36,2,54,1,3,5,2,41,6,1,6,6,1,6,6,6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:05,1/12/15 10:09,2,25,1,3,1,2,11,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:13,1/12/15 9:20,2,59,3,3,4,2,0,6,1,6,6,1,6,6,6,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:30,1/12/15 9:33,1,33,1,4,1,2,1,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:11,1/12/15 9:15,2,28,2,4,1,2,14,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:22,1/12/15 9:25,1,28,1,3,4,2,23,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:28,1/12/15 9:32,2,33,1,6,1,2,11,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:16,1/12/15 9:20,2,36,1,4,1,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:34,1/12/15 9:40,1,57,1,4,6,2,0,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:05,1/12/15 10:09,1,24,1,4,1,2,25,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 10:12:00,1/12/2015 10:15:00,1,23,1,5,3,3,77,4,4,3,4,4,3,5,3.8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 10:19:00,1/12/2015 10:21:00,1,21,2,3,2,3,50,5,3,4,4,5,2,4,3.8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:48:00,1/12/2015 9:53:00,1,60,1,4,4,3,55,6,2,5,3,2,5,6,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:28:00,1/12/2015 9:31:00,2,38,1,4,1,3,100,6,1,6,3,1,6,6,5.4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:40:00,1/12/2015 9:43:00,2,24,1,3,5,3,1,6,1,6,4,1,6,6,5.6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:28:00,1/12/2015 9:30:00,2,27,1,6,1,3,30,6,1,6,5,1,6,6,5.8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:09:00,1/12/2015 9:12:00,1,29,1,4,1,3,77,6,1,6,6,1,6,6,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:46:00,1/12/2015 9:50:00,2,19,1,3,2,3,53,6,1,6,6,1,6,6,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 10:35:00,1/12/2015 10:40:00,1,32,1,3,3,3,50,6,1,6,6,1,6,6,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:17,1/12/15 9:20,1,28,1,4,1,3,67,2,5,2,2,3,4,3,2.6,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:25,1/12/15 10:33,1,38,1,3,1,3,8,3,4,3,2,4,3,3,2.8,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:09,1/12/15 9:14,1,18,1,3,5,3,100,4,3,4,3,4,3,3,3.4,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:16,1/12/15 9:18,1,23,5,3,5,3,19,5,5,2,5,5,2,5,3.8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:03,1/12/15 10:06,1,33,1,4,1,3,67,5,4,3,4,3,4,5,4.2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:52,1/12/15 9:57,1,28,1,3,1,3,48,5,2,5,3,2,5,5,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:03,1/12/15 10:08,2,25,1,3,1,3,33,6,3,4,4,3,4,5,4.6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:24,1/12/15 9:27,1,35,3,6,1,3,5,4,2,5,4,2,5,5,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:46,1/12/15 9:52,2,24,1,3,1,3,84,6,1,6,5,5,2,6,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:51,1/12/15 9:54,2,29,1,4,2,3,50,6,2,5,4,1,6,5,5.2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:48,1/12/15 10:50,1,27,1,3,1,3,0,6,1,6,3,1,6,6,5.4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:37,1/12/15 9:40,1,41,1,4,1,3,65,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:08,1/12/15 10:12,1,55,1,5,5,3,42,6,1,6,5,1,6,6,5.8,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:10,1/12/15 9:15,2,41,7,6,3,3,0,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:46,1/12/15 9:50,1,29,1,4,1,3,22,6,1,6,5,1,6,6,5.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:40,1/12/15 9:43,1,24,1,4,1,3,50,6,1,6,6,1,6,6,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:41:00,1/12/2015 9:44:00,2,33,1,3,1,4,43,2,5,2,1,6,1,4,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:24:00,1/12/2015 9:29:00,1,30,1,3,1,4,50,4,5,2,3,4,3,1,2.6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:33:00,1/12/2015 9:40:00,1,37,2,2,1,4,46,4,4,3,3,4,3,2,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:21:00,1/12/2015 9:24:00,1,40,1,2,1,4,50,4,3,4,4,4,3,4,3.8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:18:00,1/12/2015 9:26:00,2,33,3,5,1,4,50,3,3,4,5,1,6,1,3.8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:08,1/12/15 9:10,1,29,7,3,1,4,50,6,6,1,6,6,1,6,4,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:12:00,1/12/2015 9:13:00,1,22,1,5,1,4,49,5,3,4,4,2,5,3,4.2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:17:00,1/12/2015 9:21:00,1,21,1,3,1,4,50,5,2,5,4,2,5,3,4.4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:49:00,1/12/2015 9:53:00,2,35,1,6,1,4,0,5,2,5,3,2,5,5,4.6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 10:08:00,1/12/2015 10:11:00,1,22,1,3,1,4,43,6,3,4,6,5,2,5,4.6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:49:00,1/12/2015 9:52:00,1,27,2,3,3,4,10,5,2,5,5,2,5,4,4.8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:20:00,1/12/2015 9:22:00,2,30,1,3,1,4,7,5,2,5,5,2,5,5,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:28:00,1/12/2015 9:32:00,2,29,2,2,2,4,32,6,1,6,1,1,6,6,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:32:00,1/12/2015 9:35:00,1,47,1,2,2,4,58,6,2,5,5,2,5,5,5.2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:16:00,1/12/2015 9:19:00,1,21,1,3,2,4,61,6,3,4,5,1,6,6,5.4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:35:00,1/12/2015 9:39:00,1,31,5,4,1,4,19,6,2,5,5,2,5,6,5.4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:43:00,1/12/2015 9:46:00,2,41,1,6,5,4,0,6,1,6,4,1,6,6,5.6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:25:00,1/12/2015 9:28:00,1,40,1,4,1,4,50,6,1,6,6,1,6,6,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:35:00,1/12/2015 9:38:00,2,34,7,6,1,4,0,6,1,6,6,1,6,6,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2015 9:58:00,1/12/2015 10:02:00,1,29,1,6,2,4,50,6,1,6,6,1,6,6,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:20,1/12/15 9:24,2,30,3,4,1,4,50,2,6,1,1,6,1,1,1.2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:44,1/12/15 9:50,2,57,1,6,1,4,54,2,5,2,1,5,2,1,1.6,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:45,1/12/15 9:49,2,43,1,5,5,4,50,3,5,2,2,5,2,1,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:10,1/12/15 9:18,2,27,3,3,4,4,31,2,4,3,1,4,3,2,2.2,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:35,1/12/15 9:40,1,39,1,3,1,4,0,4,4,3,1,4,3,1,2.4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:49,1/12/15 9:53,2,18,3,3,3,4,8,2,5,2,1,3,4,4,2.6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:01,1/12/15 10:05,2,24,1,3,3,4,49,4,4,3,1,5,2,3,2.6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:26,1/12/15 9:30,2,22,2,4,2,4,2,5,3,4,1,4,3,2,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:19,1/12/15 9:22,2,44,3,4,1,4,49,5,5,2,4,6,1,3,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:10,1/12/15 9:15,2,47,1,2,1,4,44,3,5,2,2,3,4,4,3,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:27,1/12/15 9:30,1,32,1,4,1,4,50,4,3,4,1,4,3,3,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:36,1/12/15 9:40,1,30,1,5,4,4,44,3,4,3,3,3,4,2,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:31,1/12/15 9:40,1,32,1,3,5,4,45,3,4,3,2,4,3,4,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:12,1/12/15 9:18,2,24,1,3,1,4,34,4,4,3,3,4,3,3,3.2,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:26,1/12/15 9:30,1,27,1,2,4,4,50,4,5,2,4,3,4,2,3.2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:26,1/12/15 9:30,1,34,1,2,4,4,61,3,5,2,3,1,6,2,3.2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:58,1/12/15 10:03,1,27,1,6,4,4,50,4,4,3,3,4,3,4,3.4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:28,1/12/15 9:33,2,44,1,3,3,4,94,4,4,3,3,3,4,3,3.4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:51,1/12/15 9:58,2,30,1,4,2,4,50,5,3,4,1,3,4,4,3.6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:37,1/12/15 10:41,1,20,1,3,2,4,84,4,2,5,2,4,3,4,3.6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:32,1/12/15 9:43,2,28,1,2,1,4,34,5,4,3,3,4,3,4,3.6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:11,1/12/15 9:17,1,27,1,3,3,4,7,4,3,4,3,3,4,4,3.8,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:21,1/12/15 9:25,1,35,1,4,1,4,45,4,3,4,3,3,4,4,3.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:26,1/12/15 9:28,1,25,1,4,1,4,20,5,4,3,4,4,3,4,3.8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:08,1/12/15 9:12,1,25,6,2,1,4,25,5,3,4,4,4,3,4,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:48,1/12/15 9:52,2,23,1,2,4,4,48,5,3,4,4,4,3,4,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:24,1/12/15 9:31,2,25,5,4,1,4,42,4,3,4,4,3,4,4,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:21,1/12/15 9:24,1,27,1,4,1,4,44,4,3,4,4,3,4,4,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:18,1/12/15 9:21,1,44,1,4,1,4,54,5,4,3,4,3,4,4,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:45,1/12/15 9:49,1,26,1,3,2,4,50,6,3,4,5,6,1,4,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:50,1/12/15 9:54,1,39,1,2,1,4,87,5,3,4,5,4,3,4,4.2,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:27,1/12/15 9:31,1,32,1,5,3,4,36,5,4,3,4,2,5,4,4.2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:48,1/12/15 9:53,2,34,1,5,2,4,0,5,2,5,3,3,4,4,4.2,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:02,1/12/15 10:09,1,23,1,2,1,4,50,5,1,6,5,6,1,4,4.2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:32,1/12/15 9:36,1,22,1,3,1,4,53,5,4,3,4,2,5,5,4.4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:26,1/12/15 9:29,2,35,1,6,1,4,65,5,2,5,4,5,2,6,4.4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:48,1/12/15 9:57,2,53,1,4,2,4,44,5,1,6,4,6,1,6,4.4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:51,1/12/15 9:56,1,40,1,7,1,4,7,5,4,3,4,2,5,5,4.4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:58,1/12/15 10:03,1,37,1,2,1,4,0,5,2,5,4,4,3,5,4.4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:12,1/12/15 9:17,2,36,1,6,2,4,84,6,1,6,3,6,1,6,4.4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:31,1/12/15 10:39,1,37,1,4,5,4,44,5,2,5,2,2,5,5,4.4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:55,1/12/15 10:01,1,22,5,4,1,4,42,5,3,4,3,3,4,6,4.4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:12,1/12/15 9:16,1,48,1,3,1,4,17,6,2,5,5,6,1,6,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:47,1/12/15 9:53,1,32,1,3,1,4,50,5,1,6,5,6,1,6,4.6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:54,1/12/15 9:58,1,26,1,4,1,4,23,5,3,4,4,2,5,5,4.6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:39,1/12/15 9:44,2,25,1,5,2,4,15,4,4,3,5,1,6,5,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:53,1/12/15 9:57,1,35,1,3,1,4,45,5,4,3,5,3,4,6,4.6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:54,1/12/15 10:02,2,45,5,6,4,4,48,5,2,5,3,2,5,5,4.6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:32,1/12/15 10:35,1,46,1,4,1,4,37,5,2,5,5,4,3,5,4.6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:13,1/12/15 9:17,2,32,1,4,1,4,22,4,2,5,5,4,3,6,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:09,1/12/15 10:15,1,69,1,5,6,4,46,5,3,4,4,2,5,5,4.6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:21,1/12/15 9:25,1,32,1,4,1,4,50,5,2,5,5,5,2,6,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:05,1/12/15 10:09,1,33,4,2,1,4,55,5,3,4,5,3,4,5,4.6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:53,1/12/15 9:58,1,42,1,3,1,4,40,5,2,5,5,3,4,5,4.8,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:52,1/12/15 9:57,1,28,1,6,1,4,55,6,4,3,3,1,6,6,4.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:25,1/12/15 9:31,1,23,1,3,3,4,50,5,2,5,4,2,5,5,4.8,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:50,1/12/15 9:56,2,28,1,2,4,4,50,5,1,6,4,3,4,5,4.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:00,1/12/15 10:06,2,58,1,5,2,4,47,6,2,5,5,5,2,6,4.8,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:45,1/12/15 9:49,1,25,1,3,2,4,6,5,2,5,3,1,6,5,4.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:45,1/12/15 9:49,2,26,1,4,5,4,17,6,1,6,5,6,1,6,4.8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:40,1/12/15 10:44,1,38,1,3,1,4,60,6,4,3,3,1,6,6,4.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:16,1/12/15 9:19,1,30,1,4,4,4,47,5,2,5,4,2,5,5,4.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:02,1/12/15 10:07,2,27,2,4,5,4,47,5,2,5,3,1,6,5,4.8,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:25,1/12/15 9:30,1,23,5,4,2,4,36,4,3,4,6,2,5,5,4.8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 10:36,1/12/15 10:40,2,41,1,3,2,4,50,5,2,5,5,3,4,5,4.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:49,1/12/15 9:53,1,24,1,4,1,4,50,5,2,5,5,2,5,5,5,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/15 9:57,1/12/15 10:01,2,33,1,3,5,4,12,6,1,6,5,5,2,6,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
