"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q43_First.Click","Q43_Last.Click","Q43_Page.Submit","Q43_Click.Count","Vax3_Vax1_1","Vax3_Vax1_2","Vax3_Vax1_3","Vax3_Vax1_4","Vax3_Vax1_5","Vax3_Vax1_6","Vax3_Vax1_check","Vax3_Vax1_33","Vax3_Vax1_34","Vax3_Vax1_35","Vax3_Vax1_36","SC0","SC1","workerId","assignmentId","hitId","study_time","payment"
"181","2018-03-29 10:08:54","2018-03-29 10:10:27","0","f4a2337f32a63dde","100","92","1","2018-03-29 10:10:28","R_3FIfdQeCwmaqjWd","","","","","42.50129699707","-71.068901062012","anonymous","EN","8.791","8.791","9.665","1","1","6","6","1","6","1","5","6","1","6","1","30","1","0864241e7790b5f6","3I2PTA7R3TUBSFM9FUSV4XHC1HBKQ5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"182","2018-03-29 10:10:47","2018-03-29 10:11:25","0","50cc1540c7c5e482","100","37","1","2018-03-29 10:11:25","R_12LmAJ9sNH3zPs1","","","","","38.820907592773","-77.289100646973","anonymous","EN","0","0","9.187","0","5","5","5","2","2","2","5","5","2","5","2","19","1","98d82b8ff3b7494d","30BXRYBRP4XPAMHNLIO4JUJ6X0EWH5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"183","2018-03-29 10:10:30","2018-03-29 10:11:29","0","9e8c601862c71565","100","59","1","2018-03-29 10:11:29","R_3JeeX9we2sDeLDl","","","","","38.238998413086","-85.717399597168","anonymous","EN","0","0","5.926","0","1","6","6","2","6","2","5","6","1","6","1","29","1","5ac7ed8938084696","3G5W44VEU7IKFQSVCYNJAJDAVU3KGB","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"184","2018-03-29 10:11:15","2018-03-29 10:12:09","0","65285348e487fc31","100","53","1","2018-03-29 10:12:09","R_sRUruev2z09wGCR","","","","","42.463195800781","-96.321998596191","anonymous","EN","0","0","15.156","0","1","6","6","1","5","1","5","6","1","5","1","29","1","0d058552f7f383f0","3CCZ6YKWR7J2IXKKR5D3GD85URE59L","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"185","2018-03-29 10:10:14","2018-03-29 10:12:10","0","d7370cb8799d53c6","100","115","1","2018-03-29 10:12:10","R_12o26EEa1UVH8Xn","","","","","44.487594604492","-69.837997436523","anonymous","EN","0","0","9.393","0","5","5","6","1","5","2","5","6","1","6","1","24","1","9b4fd223edc5985c","3DH6GAKTYYPFQCCH65CZ4Y8R4Z6YZ9","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"186","2018-03-29 10:09:50","2018-03-29 10:12:55","0","19be7374301caa55","100","185","1","2018-03-29 10:12:55","R_1n0FqX1YWhMavdK","","","","","37.769104003906","-122.4449005127","anonymous","EN","2.622","14.698","16.39","2","1","6","6","1","6","1","5","6","1","6","1","30","1","dc00698d5753baff","3Z4AIRP3C6DTVB1ZTYH5TQH6PEZ1XH","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"187","2018-03-29 10:13:41","2018-03-29 10:14:43","0","9bf8822ed968529b","100","61","1","2018-03-29 10:14:43","R_1Fm6oOJbdQcMbsO","","","","","40.226196289062","-75.293098449707","anonymous","EN","0","0","6.134","0","2","5","5","2","5","2","5","6","2","5","2","25","1","576f0e739d041792","3NKQQ8O39Y5V62NG4MQDALJBKTMUD9","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"188","2018-03-29 10:14:53","2018-03-29 10:15:57","0","8bb5d55094d8aa13","100","64","1","2018-03-29 10:15:57","R_wOg3fdB6cTKYvw5","","","","","40.394805908203","-79.905601501465","anonymous","EN","0","0","6.705","0","3","6","6","1","5","3","5","6","2","6","1","27","1","706ea82d89cc8ef2","3TS1AR6UQQEQ6BPGIKSSOT8COV57FV","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"189","2018-03-29 10:15:22","2018-03-29 10:16:48","0","61d87245c649dc11","100","86","1","2018-03-29 10:16:48","R_2freQXRQPNacdiS","","","","","37.867202758789","-122.25680541992","anonymous","EN","0","0","6.457","0","1","6","6","1","6","2","5","6","3","6","1","30","1","397448777fdf2743","3OUYGIZWR7YOFDEQBO3OL8CTINM0PR","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"190","2018-03-29 10:17:36","2018-03-29 10:18:21","0","3eb33c7f661e39a6","100","45","1","2018-03-29 10:18:21","R_24MzvyaD53Zskwt","","","","","39.949401855469","-75.145698547363","anonymous","EN","0","0","9.233","0","1","6","6","1","5","2","5","6","1","6","1","29","1","a1cc257d84151db6","3SLE99ER0NDJD4J6WDYFWNAQJQQBZ9","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"191","2018-03-29 10:17:33","2018-03-29 10:18:22","0","3c4cab6accb635e7","100","48","1","2018-03-29 10:18:22","R_VOnH9TznALJ4RKp","","","","","41.315505981445","-111.96269989014","anonymous","EN","17.16","17.16","17.512","1","2","5","5","2","5","4","5","5","2","5","2","25","1","96c38810d6fd5773","3WR9XG3T63BG8VSRY3W9XPBLZ5W474","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"192","2018-03-29 10:16:42","2018-03-29 10:18:37","0","25a09b39e7893ec4","100","115","1","2018-03-29 10:18:37","R_1pRNyfICooyXVc6","","","","","33.184097290039","-86.251502990723","anonymous","EN","0","0","20.217","0","5","6","6","1","6","1","5","6","3","6","1","26","1","4080c476a6f184dd","3SUWZRL0MYDFWXBF4Z3U0XNGHJ6E6L","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"193","2018-03-29 10:20:24","2018-03-29 10:21:14","0","fe12a5c2119fdd2b","100","50","1","2018-03-29 10:21:14","R_2V891SeaB7i2g13","","","","","39.953002929688","-75.175598144531","anonymous","EN","0","0","5.861","0","1","6","6","2","5","1","5","6","1","6","1","28","1","f9f339b6aa39f34e","3WETL7AQWT8G3VV4AWCTP05JUZ6536","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"194","2018-03-29 10:19:32","2018-03-29 10:21:31","0","281fa0580b10c95d","100","119","1","2018-03-29 10:21:31","R_3CQaenU0q5aVjMr","","","","","37.751007080078","-97.821998596191","anonymous","EN","0","0","7.243","0","2","6","6","2","4","3","5","6","1","5","1","26","1","a571ed51a12ea596","3TXD01ZLD4HI664NBBPK7HP57GV4U8","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"195","2018-03-29 10:20:38","2018-03-29 10:21:40","0","68b82da19f42f144","100","61","1","2018-03-29 10:21:40","R_VUTGwtXijwOvE7D","","","","","42.939605712891","-71.535301208496","anonymous","EN","0.831","0.831","5.958","1","5","5","5","3","4","2","5","5","4","5","2","20","1","3b61e34b41abaf30","3DYGAII7PL8C36JPSMX30E3BVRKPQE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"196","2018-03-29 10:22:34","2018-03-29 10:24:00","0","6389fb379ce0d3ce","100","86","1","2018-03-29 10:24:01","R_5oim1A3rJvmXEhX","","","","","45.582595825195","-122.35340118408","anonymous","EN","0","0","15.186","0","5","5","5","2","4","3","5","5","3","5","2","21","1","c90b278b89cd6db7","3RRCEFRB7MC3A7VHBK8P2RXHIVO4BR","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"197","2018-03-29 10:23:43","2018-03-29 10:24:24","0","e6ea121cd3de2da0","100","41","1","2018-03-29 10:24:25","R_3LaSHdM70kUgazl","","","","","32.861999511719","-96.592597961426","anonymous","EN","0","0","5.826","0","2","5","5","2","4","2","5","5","4","5","1","24","1","6ddf9247ad82a012","382M9COHEHF0Y81G0H1XG31WK5PEUO","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"198","2018-03-29 10:23:19","2018-03-29 10:24:27","0","cdb0d7c9564842cf","100","68","1","2018-03-29 10:24:27","R_2dgdCAdnq7wa5VS","","","","","37.170196533203","-93.329696655273","anonymous","EN","0","0","6.615","0","1","6","6","1","5","1","5","6","3","6","1","29","1","94725181e0865e69","3LO69W1SU3DVZWADXYZKPJQPKUBGLD","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"199","2018-03-29 10:23:36","2018-03-29 10:24:41","0","9a6ebd4e089c269d","100","64","1","2018-03-29 10:24:41","R_1NaySrJ0b6Zx7vv","","","","","32.778701782227","-96.821701049805","anonymous","EN","0","0","6.233","0","1","5","6","2","5","2","5","6","2","6","1","27","1","484e2eccce24da45","3I33IC7ZWF2OOJB21SP5E1GDGZ7A26","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"200","2018-03-29 10:23:50","2018-03-29 10:24:45","0","471023135214fd30","100","54","1","2018-03-29 10:24:45","R_3R8iXONhYp1Rh85","","","","","38.477905273438","-105.45559692383","anonymous","EN","0","0","6.726","0","1","6","6","1","6","1","5","6","1","6","1","30","1","0a4f00b1073b3d85","333U7HK6I9FMSMCMSNMZ3JA03DQJD4","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"201","2018-03-29 10:24:44","2018-03-29 10:26:08","0","67343d86401c8579","100","83","1","2018-03-29 10:26:08","R_2ah7VBpT0KHIwuJ","","","","","33.453094482422","-88.793197631836","anonymous","EN","0","0","7.297","0","1","6","6","2","6","1","5","6","1","6","1","29","1","a47fad7810746e93","3LKC68YZ3A3Z233APVJU33G79N6OW1","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"202","2018-03-29 10:25:25","2018-03-29 10:26:21","0","e683edb117d63f95","100","56","1","2018-03-29 10:26:22","R_2asLhuazo28pCnO","","","","","37.773101806641","-121.75149536133","anonymous","EN","0","0","10.28","0","2","5","5","1","6","1","5","5","2","6","1","27","1","37622ffce20141ea","30H4UDGLT2ILIRLX0TQMJ5J6LQOMPP","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"203","2018-03-29 10:26:03","2018-03-29 10:27:18","0","1984e1f28c488c21","100","75","1","2018-03-29 10:27:18","R_usqnoePJethhHjP","","","","","25.555099487305","-80.347198486328","anonymous","EN","0","0","6.888","0","4","5","5","2","4","2","5","5","3","5","1","22","1","a3ba117f9cc45d96","3DEL4X4EL6LQLHC25NOE7DSGWZBXYE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"204","2018-03-29 10:23:54","2018-03-29 10:27:49","0","0bf730a8aef29f0c","100","235","1","2018-03-29 10:27:50","R_OjMctDofO8c1ZzX","","","","","33.912902832031","-118.34390258789","anonymous","EN","0","0","159.764","0","1","6","6","1","5","1","5","6","3","5","1","29","1","1631a2cc13824c53","3GA6AFUKOOOSJOFZBYD2EX89Z8XH3Z","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"205","2018-03-29 10:26:55","2018-03-29 10:27:55","0","d6ee82944f8bcbd8","100","59","1","2018-03-29 10:27:55","R_3kGM8Oq9nRxorkn","","","","","41.850006103516","-87.650001525879","anonymous","EN","0","0","5.8","0","1","6","5","1","5","1","5","5","2","6","1","28","1","c33da3121e92f4e6","3G0WWMR1UVKC0L7CC7KBWPYGVCKQNK","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"206","2018-03-29 10:24:41","2018-03-29 10:28:06","0","cd5ed25a38a0d335","100","205","1","2018-03-29 10:28:06","R_3EShZVTsXvyhJPV","","","","","32.947998046875","-96.813201904297","anonymous","EN","0","0","149.277","0","6","6","6","1","6","1","5","6","1","6","1","25","1","da0079a9e07f6fd8","3NL0RFNU0FN43AZBHXLI1UG75PXK4R","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"207","2018-03-29 10:28:04","2018-03-29 10:28:50","0","f582727057e7de19","100","45","1","2018-03-29 10:28:50","R_qxTN3dLxxAxPvd7","","","","","46.124694824219","-123.67649841309","anonymous","EN","0","0","7.081","0","2","5","5","2","5","2","5","5","2","5","2","25","1","3908c8cfc601986e","30ZX6P7VF8VZPCE6VY2I70JW6M2J2W","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"208","2018-03-29 10:27:42","2018-03-29 10:28:53","0","b4d2bbee52cfcf2e","100","70","1","2018-03-29 10:28:53","R_2QzW0nttIKVuVDO","","","","","41.899505615234","-87.940299987793","anonymous","EN","0","0","6.309","0","2","6","6","2","5","2","5","6","2","6","1","27","1","7ed17bdb57e1ea81","39U1BHVTDLRIOX6UBSURSGBXA2T3TW","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"209","2018-03-29 10:29:30","2018-03-29 10:30:14","0","6f2de69e827ac55e","100","44","1","2018-03-29 10:30:18","R_3z7CNXfOm3ovLVL","","","","","42.521606445312","-83.163299560547","anonymous","EN","0","0","6.349","0","2","6","6","2","5","1","5","6","3","6","1","27","1","39d89126980ef34b","35L9RVQFCOICIISIQI9316Y9CLIHU8","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"210","2018-03-29 10:29:47","2018-03-29 10:30:45","0","e6724c48acfbb5f5","100","58","1","2018-03-29 10:30:46","R_3IcNV3VQazhkuXq","","","","","37.681198120117","-122.13449859619","anonymous","EN","0","0","10.29","0","1","4","6","2","5","3","5","6","5","5","1","26","1","97b12a691af23d07","382M9COHEHF0Y81G0H1XG31WK5QUE5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"211","2018-03-29 10:30:04","2018-03-29 10:30:57","0","dcc36a9dfa401dce","100","53","1","2018-03-29 10:30:57","R_2sZ592Fs48JKxaZ","","","","","41.88020324707","-87.75659942627","anonymous","EN","0","0","5.891","0","2","6","6","1","5","1","5","6","2","6","1","28","1","671b7288c614687a","3VHHR074H3HC63ZC4VVQJ6DWLRTL7G","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"212","2018-03-29 10:31:47","2018-03-29 10:32:41","0","d032be5a585c5503","100","54","1","2018-03-29 10:32:42","R_1cV9XOVsm25GBuP","","","","","42.065704345703","-93.692802429199","anonymous","EN","0","0","7.397","0","5","6","6","2","4","2","5","6","4","6","1","23","1","b4bfba2eac6d47a0","31Q0U3WYDPFZGWV8BLD7ZR4INLP17R","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"213","2018-03-29 10:32:18","2018-03-29 10:32:56","0","691ae9526d4ba958","100","38","1","2018-03-29 10:32:56","R_2t9xX002y44Eymt","","","","","32.723495483398","-97.462501525879","anonymous","EN","0","0","5.97","0","5","5","5","2","4","4","5","5","5","5","2","21","1","3d8b5cec9b1e0a16","3YGXWBAF70HMKCNNPK4KDB3Z0GQC48","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"214","2018-03-29 10:32:01","2018-03-29 10:33:04","0","afa2690bd0c0a6ae","100","63","1","2018-03-29 10:33:05","R_1onDhOiGsmAiFk9","","","","","38.537002563477","-121.66310119629","anonymous","EN","0","0","6.829","0","6","6","6","1","5","1","5","6","3","6","1","24","1","c79ce7701d5ef207","30MVJZJNHMDAPWZ5G7HXHNRACSDJ9P","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"215","2018-03-29 10:33:01","2018-03-29 10:33:52","0","fdf4aca52493b039","100","50","1","2018-03-29 10:33:52","R_3JKTFH2FPuBEY90","","","","","34.171798706055","-118.29150390625","anonymous","EN","0","0","7.006","0","1","6","6","1","6","1","5","6","2","6","1","30","1","a8f6d84f8906aa77","33FBRBDW6OZN3DAP1NUXUNJ422MC8F","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"216","2018-03-29 10:32:38","2018-03-29 10:34:37","0","69c90f44eb7567e1","100","119","1","2018-03-29 10:34:38","R_24qjjPzoHAH6UfG","","","","","33.786605834961","-118.29869842529","anonymous","EN","0","0","38.384","0","5","5","6","2","5","3","5","6","3","5","1","23","1","2e12c8a75443dc4d","3HVVDCPGTESJ403I0DNHIA7AJ3OYTX","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"217","2018-03-29 10:35:50","2018-03-29 10:36:34","0","fb13c52359722beb","100","44","1","2018-03-29 10:36:35","R_2ebfHusAgPhY8UK","","","","","41.937301635742","-87.655097961426","anonymous","EN","0","0","6.48","0","1","6","6","1","6","1","5","6","1","6","1","30","1","df850d7bc7ec3224","3HVVDCPGTESJ403I0DNHIA7AJ3OYTX","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"218","2018-03-29 10:36:08","2018-03-29 10:36:45","0","7e059e06c3874966","100","37","1","2018-03-29 10:36:46","R_RPomTr8cAzddtst","","","","","36.429000854492","-77.724700927734","anonymous","EN","0.496","6.136","6.456","3","2","5","4","3","4","3","5","4","2","5","3","22","1","6774065586c2ae7a","3AZHRG4CU4KH8O93DQ6H859SDRY30M","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"219","2018-03-29 10:37:46","2018-03-29 10:38:24","0","20999351c4f6d80e","100","37","1","2018-03-29 10:38:24","R_1juIz75df4lhQoj","","","","","41.899795532227","-87.63680267334","anonymous","EN","0","0","6.358","0","1","6","6","2","5","1","5","6","1","6","1","28","1","943b92787a852641","3TVRFO09GKF6LI53M8ZOD5QKNKALXD","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"220","2018-03-29 10:38:01","2018-03-29 10:38:53","0","30fed404b3a7b700","100","51","1","2018-03-29 10:38:53","R_3Oqc3htyvaRPiXu","","","","","33.442504882812","-79.158798217773","anonymous","EN","0","0","6.181","0","1","6","6","1","5","1","5","6","2","6","1","29","1","b5e6786ebddbbc56","3JV9LGBJWTE35HDAAQFCH0UJFZJOG5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"221","2018-03-29 10:39:37","2018-03-29 10:40:11","0","23fc07d1980c5f42","100","34","1","2018-03-29 10:40:12","R_1EbtXIFWLeb6Ff1","","","","","42.653396606445","-73.807502746582","anonymous","EN","0","0","5.953","0","1","6","6","1","6","1","5","6","1","6","1","30","1","86b59b463575cbe7","33PPUNGG3856TB0VSAK5W2FU1CXZRE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"222","2018-03-29 10:40:39","2018-03-29 10:41:41","0","b7480615260c73c9","100","61","1","2018-03-29 10:41:41","R_3spEkoI3m5nd3tb","","","","","39.677001953125","-104.9646987915","anonymous","EN","0","0","14.971","0","1","6","6","1","5","1","5","4","2","6","1","29","1","eb0ae6ff2bfb43c1","3HUTX6F6VUNDQN53BBUNFW0I5GF2O1","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"223","2018-03-29 10:41:18","2018-03-29 10:41:56","0","2ee5d92a996aaa1b","100","38","1","2018-03-29 10:41:57","R_QgAVaphG2F3frZn","","","","","44.935501098633","-93.250503540039","anonymous","EN","0","0","6.367","0","2","5","5","2","4","3","5","5","3","5","2","24","1","7573e7dd62258bdc","3C44YUNSI1PIEXFKN0RJ0FWCCC0DP2","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"224","2018-03-29 10:42:53","2018-03-29 10:43:50","0","841dca400a5dbe95","100","56","1","2018-03-29 10:43:50","R_1OBSWJpu98nuvry","","","","","42.175903320312","-83.480697631836","anonymous","EN","0","0","7.171","0","1","6","6","1","5","4","5","6","2","6","1","29","1","6ea200d3a3c81148","336YQZE83VEHPH3EGEH8LZEPUQR5MQ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"225","2018-03-29 10:44:14","2018-03-29 10:45:03","0","e63f5d5f94e60db2","100","49","1","2018-03-29 10:45:03","R_3ezf1YKPSayjFDL","","","","","37.768005371094","-89.327499389648","anonymous","EN","0","0","5.882","0","1","6","6","2","4","3","5","6","3","5","1","27","1","cacd664ca7f5d0c3","33LK57MYLT5IUQ087ZKAMCKQNEHZS3","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"226","2018-03-29 10:44:17","2018-03-29 10:45:05","0","cc0d2e9aeccf8669","100","48","1","2018-03-29 10:45:06","R_2uqcT22eqjNT3Um","","","","","33.799392700195","-116.93209838867","anonymous","EN","5.949","5.949","6.213","1","1","6","6","1","5","1","5","6","1","6","1","29","1","2c6135e036f802c6","3E4GGUZ1T8RU0WKODJ2U8FJ9LB62KI","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"227","2018-03-29 10:44:06","2018-03-29 10:45:21","0","b7e258f3b15323cc","100","75","1","2018-03-29 10:45:21","R_2PcGGeqpBymIRF9","","","","","34.09049987793","-118.13439941406","anonymous","EN","0","0","7.323","0","2","6","5","1","5","1","5","6","3","5","1","27","1","08647fc4fc414376","32M8BPYGATMT9V27CV27X3YX3QLIG5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"228","2018-03-29 10:44:16","2018-03-29 10:45:41","0","7abb40ac5e6c0c8c","100","84","1","2018-03-29 10:45:41","R_XBOVYol0LYqIQ0h","","","","","-12.050003051758","-77.050003051758","anonymous","EN","0","0","6.844","0","1","6","6","1","5","2","5","6","2","6","1","29","1","3fb507f645d60f18","3DH6GAKTYYPFQCCH65CZ4Y8R4ZDZYH","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"229","2018-03-29 10:44:42","2018-03-29 10:45:42","0","d71fa12b023c6c2e","100","60","1","2018-03-29 10:45:42","R_3dEQb5ldM3vzS0x","","","","","33.440307617188","-111.85369873047","anonymous","EN","0","0","6.162","0","1","6","6","6","5","1","5","6","3","6","1","24","1","8330c5949db3371e","3FPRZHYEPY7X1PAJGNU6TYZI7NCV37","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"230","2018-03-29 10:45:03","2018-03-29 10:46:04","0","4accac9504964dc5","100","61","1","2018-03-29 10:46:04","R_DNVjlC25Gub2BEZ","","","","","28.004196166992","-82.293601989746","anonymous","EN","0","0","34.35","0","1","6","6","1","6","1","5","6","1","6","1","30","1","2e8bdf901acf8c42","3NVC2EB65QZE5J5OLYHQ0X3CP4EY3J","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"231","2018-03-29 10:45:56","2018-03-29 10:46:34","0","d44d797ee791686f","100","38","1","2018-03-29 10:46:35","R_bHHwK7RfsWOHAfD","","","","","43.475402832031","-88.202499389648","anonymous","EN","0","0","7.882","0","1","6","6","1","6","1","5","6","3","6","1","30","1","44828db44ac2e1fb","3PPTZCWALQK6HALVFVV5RC5P5QWQZ5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"232","2018-03-29 10:45:50","2018-03-29 10:46:48","0","cada5ae8aa5ec6df","100","58","1","2018-03-29 10:46:48","R_1dLiV85dmEM1pIu","","","","","39.746704101562","-104.83840179443","anonymous","EN","0","0","7.281","0","1","6","6","1","5","2","5","6","2","6","1","29","1","57bd1d9fba491892","39O5D9O87TS12G4JP6Z136BTMGX3CH","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"233","2018-03-29 10:46:52","2018-03-29 10:47:48","0","f38b3b8dcc72fa5c","100","56","1","2018-03-29 10:47:48","R_3EEIfMMawnV9Z28","","","","","43.177597045898","-83.70719909668","anonymous","EN","0","0","10.049","0","1","6","6","1","5","1","5","6","2","6","1","29","1","c30d6f183862fea6","3NVC2EB65QZE5J5OLYHQ0X3CP4F3YP","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"234","2018-03-29 10:46:57","2018-03-29 10:49:37","0","23c68ce1423dec44","100","159","1","2018-03-29 10:49:37","R_3k0wlRsLr0ADXF0","","","","","44.979995727539","-93.263801574707","anonymous","EN","0","0","7.645","0","4","4","3","4","3","4","4","3","4","3","4","16","0","0d54e1a09351a820","3KOPY89HM82OAUAPZYGNQAOOC063JV","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"235","2018-03-29 10:48:24","2018-03-29 10:49:47","0","454094fffde1e763","100","83","1","2018-03-29 10:49:48","R_3n6PjgoTz4Jtr51","","","","","39.482192993164","-77.45760345459","anonymous","EN","0","0","5.782","0","1","6","6","1","6","1","5","6","1","6","1","30","1","d3450bc8fc31d978","3KJYX6QCM9B8M3C8J8MT95G73KZJV8","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"236","2018-03-29 10:40:51","2018-03-29 10:51:28","0","a76e91aa211e93b1","100","636","1","2018-03-29 10:51:28","R_2qa6gAJJGu5uizj","","","","","40.714294433594","-74.005996704102","anonymous","EN","0","0","21.787","0","5","5","6","2","5","1","5","6","3","6","1","23","1","6fd4ae4f196c1fb8","3NQL1CS15R8YHS7758NWJSVVGO6YVF","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"237","2018-03-29 10:51:06","2018-03-29 10:52:07","0","27ce0eadd70335cb","100","60","1","2018-03-29 10:52:07","R_24XIxMyyltwCGWZ","","","","","25.982894897461","-80.279403686523","anonymous","EN","1.976","6.751","6.971","3","2","5","6","1","5","2","5","5","3","6","1","27","1","ec10cfa2b7ae4ce9","3IAEQB9FMEK8Y6CLZM5ES948594WDH","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"238","2018-03-29 10:52:46","2018-03-29 10:53:38","0","4331b58447f48a6f","100","51","1","2018-03-29 10:53:38","R_1ff0aoXKhV196b4","","","","","32.636093139648","-117.05319976807","anonymous","EN","0","0","8.598","0","1","5","5","2","4","4","5","5","3","5","1","25","1","a4f495b06e546041","3KMS4QQVK2QE1QW01EH1SYDYUFCKFL","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"239","2018-03-29 10:50:50","2018-03-29 10:54:08","0","b500a589fdf7fd22","100","197","1","2018-03-29 10:54:08","R_1NypHrY5pXpIO7V","","","","","32.852294921875","-97.134201049805","anonymous","EN","0","0","6.866","0","2","5","5","2","4","2","5","5","4","5","2","24","1","c21019606f7394fd","3HMIGG0U4L606GBUXFCMREBN5Q7Y8C","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"240","2018-03-29 10:54:33","2018-03-29 10:54:51","0","a985a39f7d96c02e","100","18","1","2018-03-29 10:54:52","R_3hiqy3J2Evx1J1W","","","","","37.25390625","-122.06379699707","anonymous","EN","4.445","5.424","5.8","3","2","3","3","4","5","4","5","3","4","3","4","19","1","ce4d16673b1bec0c","3ZV9H2YQQD7AGEAO6XZ2F0IWEWH3WS","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"241","2018-03-29 10:55:14","2018-03-29 10:56:14","0","cf606be1bf6cf6cf","100","60","1","2018-03-29 10:56:15","R_UoUKwgiq0DpykLf","","","","","36.725799560547","-121.63180541992","anonymous","EN","0","0","6.375","0","4","5","5","3","4","3","5","5","5","5","2","21","1","319af6443af3e349","3GS6S824SQXHKI3YOGJHOEG2JD5WNY","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
